lipid,model,kernel_family,n_folds,n_runs,test_rmse_z_mean,test_rmse_z_median,test_rmse_z_min,test_rmse_z_max,test_corr_mean,test_corr_median,test_corr_min,test_corr_max,test_r2_mean,test_r2_median,test_r2_min,test_r2_max,mean_pred_std_z_mean,mean_pred_std_z_median,mean_pred_std_z_min,mean_pred_std_z_max,fit_sec_mean,fit_sec_median,fit_sec_min,fit_sec_max
Hex2Cer 40:1;O2,[full] MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-prodard2.5-blend0.8-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.5855851237355738,0.5882594508422241,0.5269547497146297,0.6462283337193461,0.8138532091923221,0.8118129251072821,0.7746239871560431,0.8509263513495583,0.655285658943642,0.6536959054238729,0.5823889406983175,0.722318691753192,,,,,,,,
Hex2Cer 40:1;O2,[full] MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.5901817558415838,0.5914731058895062,0.5361454688174736,0.651954161283253,0.8107195025509857,0.8093433366826022,0.7737396247069486,0.8468457913453876,0.6499259394319983,0.6499479550558409,0.5749557715854502,0.7125480362664914,,,,,,,,
Hex2Cer 40:1;O2,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9,manifold,8,8,0.6133878156542778,0.619791567325592,0.5694748759269714,0.6458474397659302,0.7911403156165678,0.7904345316394862,0.7588021742774161,0.8196420775059109,0.621476238736197,0.6206722564205857,0.5646990253870361,0.6717777636139234,0.5961616560816765,0.5964830815792084,0.587848961353302,0.6068823337554932,1683.8202770650387,1231.955394268036,1002.7714972019196,2662.6408121109007
Hex2Cer 40:1;O2,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9,manifold,8,8,0.6137372925877571,0.620206207036972,0.5701990127563477,0.6457752585411072,0.7907840578740282,0.790120489164271,0.7585741210926731,0.8191747519086342,0.6210643926852857,0.6201711044468021,0.5647962916973568,0.6709425071022908,0.5958124920725822,0.5955108404159546,0.5877785682678223,0.6074556708335876,873.4468322277069,646.6926800251008,478.8035377502441,1602.3791280269622
Hex2Cer 40:1;O2,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.95,manifold,8,8,0.6190411075949669,0.6214904487133026,0.5707428455352783,0.6637825965881348,0.7869527492981353,0.7893107025226703,0.7458550213224291,0.8188052484404872,0.6139892565200376,0.6185842301291213,0.5401867059702168,0.6703145601111684,0.5947321206331253,0.5982615053653717,0.5647878646850586,0.6094834208488464,1500.3576918005942,1315.1481261730194,983.5124282836914,2863.2202331066133
Hex2Cer 40:1;O2,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.95,manifold,8,8,0.6192885339260101,0.6216637194156647,0.5714542865753174,0.6631961464881897,0.786489994615144,0.7890776782071871,0.7449029340528421,0.8184048630671035,0.6136865118162684,0.6183717226891283,0.5409988456521959,0.6694921018263178,0.5976911187171936,0.5977278351783752,0.5895455479621887,0.6102705001831055,737.7391889810563,736.9386959791184,559.7733387470246,882.1549282550811
Hex2Cer 40:1;O2,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3,manifold,8,8,0.6187073364853859,0.622779130935669,0.5744237899780273,0.6544944047927856,0.7869772910334321,0.7883425901779164,0.7511167208148853,0.816234575503415,0.6147748659424801,0.6170175703768199,0.5529649068896139,0.6660483274095308,0.5961891263723373,0.5954487919807434,0.5902617573738098,0.6043355464935303,740.7751899778843,641.087081170082,498.4960698127746,1154.0856853485109
Hex2Cer 40:1;O2,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3,manifold,8,8,0.6186391040682793,0.6228095889091492,0.5739032030105591,0.6548038125038147,0.7872279675226537,0.7885594921439963,0.7511660144895201,0.8166006511728297,0.6148412574705887,0.6169865437972573,0.5525420591769139,0.6666533608614853,0.5963452681899071,0.5942363739013672,0.593021810054779,0.6045410633087158,1696.8434637188911,1525.8893583536146,1005.4783073425292,2805.682429075241
Hex2Cer 40:1;O2,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.97,manifold,8,8,0.6175454929471016,0.6228079199790955,0.5716891884803772,0.6539220213890076,0.7878912900805402,0.7883142162801174,0.7519132090544387,0.8181499015572394,0.6161766930240038,0.6169481769451168,0.5537464005041222,0.6692203298490977,0.5989623665809631,0.5991567969322205,0.5911951661109924,0.6108824610710144,1762.3879880905151,1842.29719080925,1060.6847239971162,2740.633572483063
Hex2Cer 40:1;O2,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.97,manifold,8,8,0.6182598993182182,0.6229808628559113,0.5721622109413147,0.6559590697288513,0.7872500048853527,0.7879969991427569,0.7503443530504685,0.8178970256114321,0.6152360389079217,0.6167294094206206,0.5509618028321954,0.668672761523063,0.5990400016307831,0.5983869731426239,0.5916128158569336,0.6117122769355774,810.791158759594,680.8413188934326,541.5273586273194,1586.7093570709228
Hex2Cer 40:1;O2,spectral-nu2-K1300-stride4-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-lr0.05-ep20-lbs10-rootdissolve-dn3,spectral,8,8,0.6324764490127563,0.6237411499023438,0.5692458152770996,0.7116556763648987,0.7781849360423275,0.7872835346623106,0.7147045305344695,0.820920233521467,0.5949831382133006,0.6159361818795941,0.4714700604925409,0.6720418131483543,0.5836296752095222,0.5843608975410461,0.571251392364502,0.59244304895401,202.32829250693322,176.49469151496885,135.33260407447816,422.1191092967987
Hex2Cer 40:1;O2,euclidean-ard-matern-nu1.5-ind1000-5-lr0.05-ep20-lbs10,euclidean,8,8,0.616277351975441,0.6178300678730011,0.5766918063163757,0.6522499322891235,0.7890715838065518,0.7837414044843546,0.7700468849347809,0.8145514755611447,0.6184671202331249,0.6102923549616999,0.5837744830337173,0.6634059830296237,0.6030916124582291,0.603992223739624,0.596777617931366,0.6092338562011719,492.9588567078114,468.54807705879216,381.2922593593597,768.5328538417816
Hex2Cer 40:1;O2,euclidean-no-ard-matern-nu1.5-ind1000-5-lr0.05-ep20-lbs10,euclidean,8,8,0.6163770332932472,0.6171607673168182,0.5766558647155762,0.6534032821655273,0.7893889916980178,0.7839715943691141,0.7713060527081461,0.8145809986313783,0.6183860234511922,0.6095265397347065,0.5856693244730048,0.6634479670143651,0.6026248559355736,0.6048209071159363,0.5945959091186523,0.6097513437271118,542.5437922060489,547.3215399742127,394.9238978862762,719.2978029727935
Hex2Cer 40:1;O2,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9,manifold,8,8,0.6541970670223236,0.6567448973655701,0.6123992800712585,0.6893308758735657,0.757283594077514,0.7542267326407229,0.7288620848883705,0.7878573757401539,0.5699426198959425,0.5650458101573572,0.5238654266559872,0.6204332355664826,0.6391634717583656,0.6362415552139282,0.62920743227005,0.6571998596191406,764.1956034779548,707.8240249872208,452.7825549125672,1071.0653777122498
Hex2Cer 40:1;O2,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9,manifold,8,8,0.6543355956673622,0.6569555997848511,0.6124235391616821,0.6894553899765015,0.757228195991027,0.7542741729980307,0.7281776128182078,0.7877543818729524,0.5697480310612049,0.5650037902008587,0.5229962648829924,0.6204031434185246,0.6365839242935181,0.6364355385303497,0.6073370575904846,0.6574282050132751,1447.8248120903968,1295.9960968255996,625.4174993038177,2710.9184814453124
Hex2Cer 40:1;O2,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3,manifold,8,8,0.6683059558272362,0.6716211140155792,0.6208129525184631,0.7095759510993958,0.7453618476765524,0.7465994818307305,0.701758650774512,0.7811458918966946,0.5505073403286509,0.5544975032734707,0.4745546570912884,0.609931946063559,0.648335799574852,0.6492545902729034,0.6357171535491943,0.6644145846366882,699.4607622623444,714.2920899152756,232.3056728363037,1056.9366778850556
Hex2Cer 40:1;O2,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3,manifold,8,8,0.6681134179234505,0.6717475950717926,0.6208494305610657,0.7066198587417603,0.7456126174883055,0.7465842916018697,0.7040280489935594,0.7810577969085998,0.5507976876473147,0.5543306184896785,0.4789235922118631,0.6098861189852232,0.6489785835146904,0.649022251367569,0.6395721435546875,0.6649912595748901,1580.0841717422009,1445.879678297043,1059.5366389751434,2880.321122407913
Hex2Cer 40:1;O2,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.95,manifold,8,8,0.6664867922663689,0.6682420969009399,0.6252899169921875,0.703882098197937,0.7464217055983399,0.7440321276793656,0.7155569218589355,0.7774910105945497,0.5536129185687413,0.5496966392829894,0.5036448414770754,0.6042857889722502,0.6515325084328651,0.6490266919136047,0.6395276188850403,0.6726967096328735,631.1180254280567,645.500598692894,343.0432229995728,978.1217030525208
Hex2Cer 40:1;O2,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.95,manifold,8,8,0.6667956933379173,0.6687009036540985,0.6249884366989136,0.7039507627487183,0.7465962978187486,0.7440767193815554,0.7153863914728497,0.7776441959764419,0.5531878104850368,0.549159267624311,0.5032346905321563,0.604667270394917,0.6507267355918884,0.6469828486442566,0.6392505764961243,0.6724633574485779,1643.2581516563891,1692.9964258193968,1041.7542363643647,2649.8764119625093
Hex2Cer 40:1;O2,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.97,manifold,8,8,0.6715772971510887,0.671662449836731,0.6316269636154175,0.7123368978500366,0.7425978998015935,0.7367863071232943,0.7181758086599503,0.772271915082868,0.5469410650280526,0.5385899032996582,0.5053177539961943,0.5962243200679169,0.6604074761271477,0.6578080058097839,0.6467104554176331,0.6829712986946106,1311.2570073604584,1213.1152584791184,832.5915608882904,2026.036247253418
Hex2Cer 40:1;O2,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.97,manifold,8,8,0.6715737655758858,0.6716763377189636,0.6320294141769409,0.7122604250907898,0.7425321054910334,0.7367077484197764,0.7181786063987793,0.7720603812316811,0.546948356360984,0.5385712770701842,0.5054039862107056,0.5957095993154362,0.6604003235697746,0.6576057970523834,0.6468655467033386,0.68312007188797,712.886974543333,721.7871578216552,441.5941117286682,983.2467559814452
Hex2Cer 40:1;O2,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9,manifold,8,8,0.7157263085246086,0.7164886593818665,0.6798608303070068,0.7500143647193909,0.7000437988036354,0.6959774104707424,0.6716725244220947,0.7298429329730733,0.48544532988375355,0.48150461514997495,0.4379031318240403,0.5322014987629952,0.7095928639173508,0.7064787447452545,0.7008031010627747,0.7270670533180237,1371.7086737275124,1298.0997265815736,780.8531027317047,2154.0986153125764
Hex2Cer 40:1;O2,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9,manifold,8,8,0.7155763581395149,0.7161664366722107,0.6801167726516724,0.7501378655433655,0.7001511464258605,0.6959951496799526,0.6720205612218377,0.7299793013094166,0.4856748674352986,0.48146356219829345,0.438761524017221,0.5318492030982875,0.7098374888300896,0.7063432037830353,0.7006000876426697,0.7294716835021973,757.0613512337208,714.4169904232026,435.0860486507416,1200.507752084732
Hex2Cer 40:1;O2,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.95,manifold,8,8,0.713168278336525,0.7105026543140411,0.6789677739143372,0.7526758909225464,0.703135239158717,0.6952749921864527,0.684010262107375,0.7321220792610696,0.48936582900679393,0.4799758940349767,0.4554267119135132,0.534288209301813,0.7090305611491203,0.7118161022663116,0.6826539635658264,0.7267370820045471,1328.971303164959,1091.9575391769408,910.4566824913024,2260.8664878368377
Hex2Cer 40:1;O2,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.95,manifold,8,8,0.713349312543869,0.7111039459705353,0.6772462725639343,0.7528624534606934,0.70307526509006,0.6948562615781215,0.6827362768523277,0.7324072510110979,0.48907946784718626,0.47914010026972415,0.454317596344661,0.5357925796823764,0.709445096552372,0.7067027390003204,0.6829003691673279,0.727179765701294,577.2767422556877,591.8588327884675,362.2236257553101,736.3296094894409
Hex2Cer 40:1;O2,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.97,manifold,8,8,0.717029258608818,0.7154914438724518,0.6821500062942505,0.7554353475570679,0.6978826759882054,0.6911144070312438,0.6760004877298671,0.7295011233830719,0.4837769327214143,0.4758427632504547,0.4481503303351327,0.5309445046399768,0.7167805135250092,0.7138906121253967,0.7074344158172607,0.7340468764305115,1224.7463105618954,1200.3975676774978,184.6689065933228,2175.3325106143952
Hex2Cer 40:1;O2,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.97,manifold,8,8,0.7172231301665306,0.7151558697223663,0.6820069551467896,0.7554510235786438,0.6983478433731682,0.6910744070195612,0.6759747232938553,0.7296491228476378,0.48351374058369356,0.4741540798871453,0.4482007395262624,0.5311412588756527,0.7148899957537651,0.7139489948749542,0.6868358254432678,0.7345022559165955,616.2290274679661,601.4996862888336,363.9737890720368,847.1888272762299
Hex2Cer 40:1;O2,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3,manifold,8,8,0.7314455807209015,0.7335190176963806,0.6959400177001953,0.7617906928062439,0.6835770649900901,0.6824799247650897,0.6483320899394114,0.7140434597212513,0.46244889901397324,0.46358619594124545,0.4050881465545582,0.5098122518258864,0.72223299741745,0.7190849483013153,0.7113772034645081,0.735690712928772,610.7284797847271,608.2905959129334,444.7335654258728,843.5649337291718
Hex2Cer 40:1;O2,learnls-manifold-nu2-K100-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3,manifold,8,8,0.7318947687745094,0.733815461397171,0.6962546706199646,0.7618661522865295,0.6833935465394576,0.682423361423672,0.6479366964704044,0.7137486324576368,0.4617545279834283,0.4635265283237995,0.4015316912079568,0.509368882094106,0.7212612852454185,0.7193431854248047,0.705313503742218,0.7348806858062744,1178.7393712580206,1048.5784509658815,397.0723135948181,1964.631768989563
Hex2Cer 40:1;O2,spectral-nu2-K100-stride4-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-lr0.05-ep20-lbs10-rootdissolve-dn3,spectral,8,8,0.7336670905351639,0.7352670133113861,0.6965553164482117,0.7656270861625671,0.6817531857530006,0.6791777828949574,0.6496998273166755,0.7139124872540947,0.45918045936911345,0.4601256218528095,0.4011852130419384,0.5089450903862983,0.7222080752253532,0.7214421927928925,0.7183607220649719,0.7265499234199524,171.72702809572218,158.5864385843277,100.642751789093,279.7807814121246
LPC 22:6,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.7527887742596113,0.7652924674152761,0.7065515205507263,0.7888888081612166,0.6664487074325269,0.6524235173219662,0.6339008130410583,0.7102219805320298,0.4325134653721394,0.4143184159816904,0.3776544483579751,0.5007849488074565,,,,,,,,
LPC 22:6,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.910,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7536188010285582,0.7655219651233163,0.7074058289986226,0.7892486703343636,0.6635974046371199,0.6504811174453857,0.6219897428617617,0.7111232083506485,0.43125713458154413,0.4139586779754113,0.377086536375439,0.4995769930987714,,,,,,,,
LPC 22:6,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7514660602537844,0.7655865213332707,0.7108477968786453,0.780041330385505,0.6653227544793706,0.6499476343559936,0.638417840562643,0.7056642898530378,0.4346417892315987,0.4138760392668759,0.3915355228904114,0.4946954096727763,,,,,,,,
LPC 22:6,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.7531942910302956,0.7662518556703592,0.7068516057132543,0.7834271903352439,0.6642900650904892,0.6524673818759295,0.6324810833955861,0.7113795735596287,0.4318420458897482,0.4128570423724516,0.3862418374434256,0.5003608075005941,,,,,,,,
LPC 22:6,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.7553249214794019,0.7663836688483122,0.7026957151416289,0.7894417581374774,0.6632970010945578,0.6540536453968316,0.6325950018099191,0.7148531514261262,0.4286236455670282,0.41263863210099894,0.3767817105088086,0.5062187319215948,,,,,,,,
LPC 22:6,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7526567708464442,0.7671229650471609,0.7097917885207995,0.7766171917930964,0.6644686013149341,0.6499611765431151,0.6372841486747028,0.7085922091699036,0.4328456013244373,0.41151995210827874,0.3968657374114049,0.4961956169484448,,,,,,,,
LPC 22:6,[full] MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.910,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7565098167339548,0.7673796649817907,0.7081617966353534,0.8168304995861002,0.660667381491697,0.6490771865665175,0.5947355002767161,0.7090332965506471,0.42653908553911896,0.4111202379614892,0.332787934945922,0.4985068697861884,,,,,,,,
LPC 22:6,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.754339315580386,0.7682624918849024,0.7019069823487627,0.7883295412565774,0.6627187245577126,0.6502641469486587,0.6273058657494356,0.7154477274181605,0.42990278731363585,0.40977206287071455,0.3785365343821942,0.5073265881300537,,,,,,,,
LPC 22:6,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.910,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7597515681384877,0.7685300489238183,0.7176467219744792,0.7855361333389913,0.6586646616438778,0.6475957504668277,0.6276174439130255,0.701147978448839,0.4220872981242534,0.4093346409159816,0.3829329832188264,0.4849831824392846,,,,,,,,
